track,album_name,artist,release_date,isrc,all_time_rank,track_score,spotify_streams,spotify_popularity,youtube_views,tiktok_views,airplay_spins,siriusxm_spins,pandora_streams,soundcloud_streams,shazam_counts,explicit_track
See You Again (feat. Kali Uchis),Flower Boy,"Tyler, The Creator",7/21/2017,USQX91701275,1456,38,1610423351,84,345975070,832654007,5055,180,13113654,3586900,3197618,1
Amanece,Amanece,Anuel AA,12/14/2018,USDXS1806044,1457,38,784096553,77,979304024,98951834,7211,26,100876561,17640877,1503816,0
Die Young (feat. 347aidan),Die Young (feat. 347aidan),Sleepy Hallow,5/25/2022,USRC12201686,1464,38,245406516,60,53569545,85005540,4801,80,2858516,22301254,358116,1
Can't Tame Her,Can't Tame Her,Zara Larsson,1/26/2023,USSM12210918,1473,38,159051363,62,36559555,214685378,181938,140,482317,579551,1293372,0
If the World Was Ending - feat. Julia Michaels,If the World Was Ending (feat. Julia Michaels),JP Saxe,10/17/2019,USQX91902708,1483,38,1145402792,69,96493850,947802755,131938,290,92421060,20375650,3815615,0
Heartless,Heartless,The Weeknd,11/27/2019,USUG11904007,1486,38,975754682,73,222977264,210080661,105042,155,108935183,19179795,2433408,1
we fell in love in october,we fell in love in october / October Passed Me By,girl in red,1/1/2018,GBKPL1828677,1490,38,1034272727,77,235190444,2226783393,1675,51,10135078,30020995,2050181,0
Where Did You Go? (feat. MNEK),Where Did You Go?,Jax Jones,1/26/2022,GBUM72108841,1488,38,389547230,70,50898391,124607839,268879,255,1397531,4459699,3930598,0
Sex Sounds,True 2 Myself,Lil Tjay,10/11/2019,USSM11909049,1495,37,413974601,69,157947172,438050984,159,2,15614924,52862267,2444154,1
Asiwaju,Asiwaju,Ruger,11/14/2022,GBARL2202349,1498,37,108133711,18,122293855,173486714,6133,22,1287462,2821424,2409680,1
Sticky,"Honestly, Nevermind",Drake,6/17/2022,USUG12204888,1492,37,253177498,66,79370407,612598555,2011,826,28529396,8402779,1006549,1
Centuries,Centuries,Fall Out Boy,9/9/2014,USUM71412644,1501,37,1184571362,75,829829470,254037168,54050,205,613556624,9188607,5556481,0
SkeeYee,Hood Hottest Princess,Sexyy Red,6/9/2023,QZQAY2395569,1510,37,96289114,67,33861736,1094402576,6030,884,5800021,5779008,614711,1
Beautiful Crazy,Beautiful Crazy,Luke Combs,5/4/2018,US6XF1700259,1511,37,828103564,77,594679967,122040522,32,33,494840019,1653812,1837804,0
Body Like A Back Road,Body Like A Back Road,Sam Hunt,2/1/2017,USUM71700575,1520,37,874864898,66,340287969,12493072,183258,444,637093831,20463147,3691205,0
Best Part (feat. H.E.R.),Freudian,Daniel Caesar,8/25/2017,CADDS1700022,1516,37,1362614026,79,198079219,854742783,30988,112,184904047,40539247,4584343,0
Worth It,Reflection (Japan Deluxe Edition),Fifth Harmony,1/1/2014,USSM11406644,1517,37,815946405,67,2318717784,1277991912,38592,223,100051664,607315,15861007,0
Dial Drunk (with Post Malone),Dial Drunk (with Post Malone),Noah Kahan,7/18/2023,USUM72308676,1533,37,276026602,79,2065849,62794,14487,69,33078159,1242129,843154,1
Piscina,Piscina,Maria Becerra,11/8/2023,USWL12302932,1532,37,81319633,6,112905667,177288152,19380,5,663889,68719,271450,1
this is what falling in love feels like,this is what falling in love feels like (Ramengvrl Remix),JVKE,9/3/2021,GBKPL2163189,1531,37,477620800,72,149501582,2841508008,12776,805,4569371,6854257,2230806,0
Firework,Teenage Dream,Katy Perry,1/1/2010,USCA21001262,1534,37,1065375074,67,1634743568,686049802,238231,273,417594591,1020201,8932134,0
wait in the truck (feat. Lainey Wilson),wait in the truck - Single,HARDY,8/26/2022,QZ22S2200068,1537,37,127223430,63,91145868,39170264,177709,9,125290585,1259302,796363,0
No Es por Acï¿,No Es por Acï¿½ï¿½ - Si,Carin Leon,7/8/2022,QZQMB2102485,1543,37,331775657,51,385663277,45584468,6628,115,72090563,546389,637447,0
Hey Driver (feat. The War and Treaty),Hey Driver (feat. The War and Treaty),Zach Bryan,8/24/2023,USWB12304897,1552,37,221575551,78,18831939,55929921,960,1,12919853,2848684,218001,0
Free Mind,For Broken Ears,Tems,9/25/2020,QMBZ92014864,1559,37,155772691,67,148979688,793660172,441814,145,39057776,15104791,3346952,0
Savage,Suga,Megan Thee Stallion,3/6/2020,QMCE32000097,1563,37,427275743,61,340951703,419613742,50845,1050,126279703,19377948,2056307,1
You Should Probably Leave,Starting Over,Chris Stapleton,11/13/2020,USUM72013814,1566,37,427605317,77,116140773,85185999,183702,80,449942471,1968009,1075951,0
Need It (feat. YoungBoy Never Broke Again),Need It,Migos,5/22/2020,USUG12000098,1569,37,328017675,67,160730418,74601136,83,17,62111222,44726778,1285243,1
Jealous,Jealous,Eyedress,12/6/2019,GBMYF1900115,1615,36,789418331,78,100552408,1315165820,113,54,5315308,23644359,2230596,0
UN DIA (ONE DAY) (Feat. Tainy),UN DIA (ONE DAY) (Feat. Tainy),J Balvin,7/24/2020,QZM5U2000001,1629,36,828608384,64,459178965,54201520,75061,2,54579742,618654,3931607,0
Fancy,The New Classic,Iggy Azalea,1/1/2014,GBUM71400597,1630,36,724486951,61,1253153682,155148335,21741,250,543498775,2020118,8228542,1
Apocalypse,Apocalypse,Cigarettes After Sex,3/21/2017,USBQU1700034,1628,36,1305189811,82,237610293,435331773,5105,53,20133868,30727101,4881850,1
Next Thing You Know,Next Thing You Know,Jordan Davis,8/12/2022,USUM72213874,1642,36,233212999,71,8294089,228973807,234707,332,128659083,1283569,608764,0
Golden,Fine Line,Harry Styles,12/13/2019,USSM11912586,1645,36,912294568,70,332759355,1255165488,225952,186,24011150,348587,2324716,0
Coal,Coal,Dylan Gossett,7/27/2023,QZNWU2332981,1661,35,170200281,2,17596251,55041835,3374,18,11270619,2194550,184546,0
Moonwalking in Calabasas (feat. Blueface) - Remix,Moonwalking in Calabasas Remix,DDG,8/20/2020,CA5KR2079526,1657,35,337709342,61,163572008,14079058,9995,3,10796822,38087760,263734,1
Deli,Like..? Deluxe (Apple Music Edition),Ice Spice,1/20/2023,USUG12306323,1659,35,190497384,70,83093258,1315525703,19087,2669,7256474,6488250,726899,1
God's Country,God's Country,Blake Shelton,3/29/2019,USWB11900819,1665,35,367775924,62,312724268,1035596168,145950,154,299540949,10943693,1661118,0
Soy Peor,Soy Peor,Bad Bunny,12/8/2016,QZS1Z1649083,1672,35,507652985,67,1585447114,85135882,3219,23,98328270,24158109,1776984,1
GREECE (feat. Drake),GREECE (feat. Drake),DJ Khaled,7/16/2020,USSM12004502,1676,35,544564903,63,96900581,482158138,5446,6,76789833,16724190,2427675,1
Bel Mercy,Bel Mercy,Jengi,12/2/2022,GBAYE2202575,1681,35,137020536,64,5945884,279149939,15563,674,126759,5348869,2815666,0
Dial Drunk,Stick Season (We'll All Be Here Forever),Noah Kahan,6/9/2023,USUM72307683,1690,35,157881582,67,18883499,46583057,121783,14,9363624,2463731,228752,1
Rodeo (Remix),Rodeo (Remix) - Single,Lah Pat,2/24/2023,USAT22301387,1695,35,160163510,72,104715948,32904652,31402,26,10266156,5540544,2351135,1
I Hope,I Hope,Gabby Barrett,1/25/2019,TCAEB1919657,1714,35,399778802,66,271330319,109246978,515961,174,310282103,6928677,4051237,0
Bite Me,DARK BLOOD,ENHYPEN,5/22/2023,USA2P2319853,1713,35,263851286,73,161653032,483823339,2228,28,997675,1403690,434604,0
Everything I Love,3 Songs At A Time Sampler,Morgan Wallen,1/31/2023,USUG12300803,1722,35,173756454,68,16950068,233214006,135232,32,32268708,2372605,459770,0
GOOD LOYAL THOTS,GOOD LOYAL THOTS,Odetari,3/15/2023,QZES92330937,1734,35,222975417,71,45543286,664995622,1,20,1396913,321968,606670,1
double take,double take,Dhruv,5/24/2019,GBMJG1911043,1737,35,826685494,76,353174602,4653743727,13341,9,433712,10994470,1873276,0
5 Foot 9,5 Foot 9,Tyler Hubbard,5/20/2022,USUM72206482,1742,34,193680404,65,893876,161738459,283251,155,88808802,5072427,670234,0
What My World Spins Around,What My World Spins Around,Jordan Davis,5/27/2022,USUM72208440,1769,34,225128269,71,6417626,33305600,309999,138,126764513,1153317,820952,0
Animals,Full Circle: The Live Anthology,Maroon 5,11/20/2011,USUM71409576,1772,34,1365755853,74,1285233400,694003171,74610,98,542517832,11268399,8434236,0
DNA (Loving You) [feat. Hannah Boleyn],DNA (Loving You) [feat. Hannah Boleyn] - Single,Billy Gillies,7/28/2023,USAT22307379,1792,34,71722674,68,25459927,18182823,55349,94,7167,7973941,952963,0
Static,Gemini Rights,Steve Lacy,7/15/2022,USRC12202285,1786,34,304386086,72,18632784,1303631045,2174,372,1716467,10581141,651001,1
In the End,Hybrid Theory (Bonus Track Version),Linkin Park,10/24/2000,USWB10002407,1803,34,2045512421,82,2375021286,729532806,186149,357,832288547,29420155,26145,0
Caramelo,Caramelo,Ozuna,6/11/2020,USXDR2000567,1795,34,508151972,56,585332283,387733644,10140,64,29787813,5879892,1234460,0
Ho Hey,The Lumineers,The Lumineers,1/1/2012,USDMG1260805,1818,34,1273869800,76,370952126,172101115,242121,353,815332673,13370304,17971225,0
Pain,Pain,PinkPantheress,2/5/2021,QZFZ52145391,1819,34,595213841,77,47759635,640679729,1073,145,2317940,20459627,719198,1
Arms Around You (feat. Maluma & Swae Lee),Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,10/25/2018,USWB11802264,1815,34,587673746,65,490164687,15353974,30031,9,38836032,51950035,3904200,1
Finesse,Finesse,Pheelz,3/3/2022,QZQAY2239272,1830,34,162356099,62,27222424,1145039714,70941,515,11491383,4604430,4200295,0
Bad Blood,1989 (Deluxe),Taylor Swift,1/1/2014,USCJY1431369,1834,34,602316735,67,1643019828,998836191,12331,117,442671630,387051,3046517,0
Man Made A Bar (feat. Eric Church),One Thing At A Time,Morgan Wallen,3/3/2023,USUG12300804,1824,34,175095439,75,61848993,21618436,109675,21,44998795,1864234,268281,0
Timber (feat. Ke$ha),Greatest Hits,Pitbull,1/1/2009,USRC11301695,1850,33,1477150302,79,1751763286,1166623514,98296,348,56047915,45784258,13339874,0
Whistle,Whistle (feat. Calum Scott),Jax Jones,2/10/2023,GBUM72202305,1859,33,150399875,68,31790864,59124615,179831,93,1523762,1747201,1848814,0
Before You Leave Me,Before You Leave Me,Alex Warren,2/16/2024,USAT22314248,1854,33,99946842,78,4417747,2306041,10826,58,2870114,1285921,310024,0
ICU,ICU,Coco Jones,10/21/2022,USUM72216687,1881,33,52106559,61,70625059,81185287,173142,104,52357286,4473646,1514755,0
When It Comes To You,When It Comes To You,Fridayy,7/21/2023,USUM72309787,1884,33,36398813,62,51105810,30427598,65182,77,37401204,3499801,1019440,0
Light It Up (feat. Nyla & Fuse ODG) [Remix],Peace Is The Mission,Major Lazer,5/29/2015,QMUY41500182,1907,33,1293191157,72,606547382,19401692,54267,448,115098360,70181589,10975728,0
Did It Again,Did It Again,Lil Tecca,7/24/2019,USUG11902664,1923,33,440181206,69,109575448,7112170,148,67,22198717,78581878,391268,1
Latch,Settle,Disclosure,1/1/2013,GBUM71302810,1933,32,1017438306,71,569083040,568058521,25714,239,346547845,43896113,15182802,0
How Do You Sleep?,How Do You Sleep?,Sam Smith,7/19/2019,GBUM71902381,1931,32,972593978,62,489662988,36540464,125065,67,114575260,842361,5795814,0
ceilings,five seconds flat,Lizzy McAlpine,4/8/2022,GBKPL2280163,1944,32,540382129,76,33922247,2631370364,24819,558,5849073,3195140,1224138,0
Shut up My Moms Calling,Shut up My Moms Calling - Single,Hotel Ugly,2/10/2020,TCAEQ2083509,1983,32,864865822,82,119059085,1722108635,1966,593,1293279,5129020,1727338,0
Hell N Back,Hell N Back (Sped Up),Bakar,8/14/2019,GBARL1900848,1975,32,512194074,71,31571952,1524936587,103595,183,7113666,10609400,2988493,1
Stand By Me (feat. Morgan Wallen),Almost Healed,Lil Durk,5/26/2023,USQX92303185,1978,32,132870060,69,27715495,62570724,7685,50,60540256,3089208,393651,1
Shotgun,Staying at Tamara's,George Ezra,3/23/2018,GBARL1701372,1980,32,930662973,71,473069489,114370699,141179,179,84992691,1225367,7331922,0
Goosebumps,Goosebumps,HVME,6/12/2020,TCAEW2040509,1999,32,495274429,63,78671735,354473655,80857,178,143877755,6654386,2916022,1
One More Night,Overexposed Track By Track,Maroon 5,1/1/2012,USUM71203514,1989,32,885944426,73,1106757714,469737119,102020,188,688852104,11366528,10178659,0
We Can't Stop,NOW: The Hits Of Summer 2014,Miley Cyrus,1/1/2013,USRC11300686,2003,32,970858824,71,1310779877,343153571,18341,72,280783593,906974,6946040,0
Buy Dirt,Buy Dirt,Jordan Davis,5/21/2021,USUM72104058,2007,32,457254811,77,26485095,280557815,207859,229,180003324,4893721,958724,0
Higher Power,Higher Power,Coldplay,5/7/2021,GBAYE2100379,2016,32,349603788,63,137534459,343629235,340644,85,9120013,116882,2591262,0
The Perfect Girl,The Perfect Girl,Mareux,10/13/2019,QZF8N1986577,2018,32,402007889,72,275482156,2141282045,142,1,3790292,27342703,2706263,0
I LOVE YOU HOE (w/ 9lives),3x3,Odetari,7/12/2023,QZVFR2301453,2028,32,160320384,64,27712131,2200000,4,26,439911,6353499,394365,1
Estï¿½ï¿½ Daï,Alma Vacï¿½,Ivan Cornejo,8/20/2021,QZMFV2000188,2037,31,263986575,67,138793735,1575405115,15,2,16443108,22737141,1413328,0
Take Her Home,Take Her Home - Single,Kenny Chesney,11/10/2023,USWB12306453,2048,31,10292715,9,2441458,725724,125960,87,12247793,29623,139624,0
Falling,Fine Line,Harry Styles,12/13/2019,USSM11912590,2050,31,1225776509,75,308365869,188148281,32921,60,16990124,308,1958247,0
Sip (Alcohol),Alcohol - Single,Joeboy,9/24/2021,QZS7J2197906,2063,31,115647691,58,215744090,388440929,7052,225,10402185,6563252,4087365,0
Get You (feat. Kali Uchis),Get You - Single,Daniel Caesar,10/21/2016,TCACR1690004,2056,31,1024198691,76,251585070,101238385,15813,138,113844720,58680550,4056356,0
Body,Body,Loud Luxury,10/27/2017,NLF711710457,2059,31,1187784950,74,295487246,130962355,119849,410,94181226,19604813,9782303,0
One Thing At A Time,One Thing At A Time (Sampler),Morgan Wallen,12/2/2022,USUG12209213,2057,31,249576970,70,39198931,37058831,101754,46,59261739,2193718,410037,0
911,911,Sech,2/5/2021,QM9WM2000134,2058,31,352258962,55,415445675,425874947,26965,92,13388831,4291370,943449,1
You Make It Easy,You Make It Easy,Jason Aldean,1/26/2018,QMRSZ1703136,2066,31,461456306,5,149557856,48036714,65951,25,619306368,12335891,1717815,0
No Type,No Type,Rae Sremmurd,9/16/2014,USUM71413477,2072,31,584277301,64,902705161,510652592,18018,6,393317411,753607,4334574,1
Sand In My Boots,Dangerous: The Double Album,Morgan Wallen,1/8/2021,USUG12004193,2078,31,379462137,72,144996999,137402135,192139,89,161701201,7058460,886799,0
Overseas,Overseas,D-Block Europe,11/18/2021,GB2DY2100828,2086,31,216354398,64,92356896,148927892,5281,10,38951,12328599,1065136,1
Jï¿½ï¿½lale,Jï¿½ï¿½lale,Bb trickz,5/2/2024,ES5022400953,2102,31,23649304,73,18261218,1395100,3,85,15096,6827,114774,0
A Puro Dolor,A Puro Dolor - Single,Gabito Ballesteros,12/2/2023,USA2P2355925,2098,31,145332157,80,79026835,670588,701,7,738838,215913,233530,0
All I Want for Christmas Is You,Merry Christmas,Mariah Carey,1/1/1994,USSM19400325,2097,31,1810649765,60,824500156,15963128797,131873,139,304497253,1273462,6531412,0
Wind Up Missin' You,Wind Up Missin' You - Single,Tucker Wetmore,3/29/2024,QM24S2401097,2116,31,58496778,74,6718753,50112477,2759,10,2000917,541224,233617,1
You Need To Calm Down,You Need To Calm Down,Taylor Swift,6/14/2019,USUG11901470,2113,31,935098853,75,437794062,255624404,70122,379,181933830,532187,2751022,0
Soweto,Outlaw,Victony,5/6/2022,QZAKB2164097,2123,31,133353888,69,152140804,614798320,16437,17,3943214,2123162,3191942,1
Poland,Poland - Single,Lil Yachty,10/4/2022,USUG12207318,2131,31,142817891,58,9564773,134444259,155,1846,2712267,18200046,194400,1
REACT,REACT,Switch Disco,1/13/2023,GBARL2202525,2138,31,137897920,69,61438933,33714095,122035,7,23180,2184490,1621052,0
MANIAC,ODDINARY,Stray Kids,3/18/2022,US5TA2200027,2163,30,293724552,68,343273995,866409009,2041,255,2234511,2091055,591662,0
ADIï¿½,LA NENA DE ARGENTINA,Maria Becerra,12/8/2022,USAT22221820,2157,30,172082938,66,215719591,874751736,11867,456,196984,67782,308507,1
Something About You,Something About You,Eyedress,6/3/2021,GBMYF2000174,2162,30,438511316,77,27188286,434155492,422,37,1559941,18538652,1611142,0
idontwannabeyouanymore,dont smile at me,Billie Eilish,7/21/2017,USUM71707712,2166,30,1091185920,72,522422864,372214292,1112,22,83358098,37950780,2223597,0
Call Me Every Day (feat. WizKid),Call Me Every Day (feat. WizKid),Chris Brown,6/17/2022,USRC12201904,2174,30,125056212,61,123551829,58980168,80954,271,25014026,3759210,1524739,0
World's Smallest Violin,OK ORCHESTRA,AJR,1/1/2021,QMRSZ2003324,2165,30,343227483,63,239480315,6292383402,38402,554,8090551,4172343,2936528,1
In Case You Didn't Know,Brett Young EP,Brett Young,1/1/2016,QM3E21606006,2198,30,560774282,68,861165099,216533242,80904,36,489345110,2365008,3920740,0
"Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol","Arcï¿½ï¿½ngel: Bzrp Music Sessions, Vol. 54 - Si",Bizarrap,3/22/2023,UYB282301033,2191,30,146680564,62,154916805,1816865,8273,14,904756,590512,199628,0
It Ain't Me (with Selena Gomez),It Ain't Me (with Selena Gomez),Kygo,2/16/2017,SEBGA1700015,2205,30,1430439855,71,308045364,81779367,91638,217,252544876,1855783,13603866,0
I CAN'T STOP ME,Eyes Wide Open,TWICE,10/26/2020,US5TA2000134,2200,30,384886220,65,681682229,666762692,2821,9,2318090,2087158,643653,0
Turn On The Lights again.. (feat. Future),USB,Fred again..,1/17/2022,GBAHS2201001,2214,30,190872805,61,4804721,435794732,18922,1,520655,6101751,1617989,0
Rather Be (feat. Jess Glynne),I Cry When I Laugh,Clean Bandit,1/1/2013,GBAHS1300498,2236,30,1327093253,70,875568512,1196196511,121439,214,62386418,2123648,25620314,0
Clout (feat. Cardi B),FATHER OF 4,Offset,2/22/2019,USUG11802308,2231,30,306221125,58,635706453,90607937,15637,102,76691389,25647174,2066390,1
One Last Time,My Everything,Ariana Grande,8/21/2014,USUM71409723,2243,30,1465918510,77,1101895606,285511671,83891,118,263174203,11323498,5273745,0
When It Rains It Pours,This One's for You,Luke Combs,6/2/2017,QZ4751600015,2258,30,807802864,78,576510087,42065642,118955,49,327355246,1542691,1719362,0
Roses,Roses,The Chainsmokers,6/16/2015,USQX91500801,2270,30,1046848265,68,585020723,405625969,30641,87,294611058,26571481,9203307,0
Hotel,Hotel,Montell Fish,9/16/2022,QZVBE2200009,2291,29,296674882,74,38522238,366838888,1045,11,2352924,5655239,924914,0
By Your Side,By Your Side,Rod Wave,11/22/2021,USQX92105590,2303,29,164804108,60,111437165,50358850,27123,168,25392031,25401080,569269,1
Teeth,Teeth,5 Seconds of Summer,8/21/2019,USUG11902528,2315,29,683247723,71,322965834,561046941,27799,74,56491309,6558783,3637003,0
I Took A Pill In Ibiza,The Truth,Mike Posner,6/22/2015,USUM71503636,2316,29,83366020,49,2000837797,29251104,6558,423,4297588,1709698,560533,1
Let It Go,Let It Go,James Bay,1/1/2014,USUM71405265,2338,29,1197774081,65,580076338,112554627,43670,107,472029142,37231576,9218458,0
Where It Ends,Where It Ends,Bailey Zimmerman,8/19/2022,USWB12202445,2343,29,178441881,75,24354425,161742703,123672,36,50809758,3063287,456834,0
City Boys,Workout Rap 2024,Burna Boy,2/23/2022,USAT22307528,2342,29,152289860,69,79913960,546510983,32815,198,5325630,4253187,1398310,1
Face Off,Face Off,Tech N9ne,10/7/2021,USZHR2100088,2347,29,194908788,59,140886656,5338367302,1236,121,11414784,3118191,1640152,1
Te Robarï¿,Te Robarï¿,Nicky Jam,3/22/2019,USSD11900072,2366,29,547483874,61,768753162,5221834,9233,55,130897920,1690083,2115863,0
Dandelions,Dandelions,Ruth B.,4/28/2017,USSM11703468,2383,29,1561518107,82,96339252,7603775552,16685,119,18672545,541064,4364553,0
I Love You So,I Love You So,The Walters,11/28/2014,TCACC1438995,2394,29,1410353130,83,417265571,3241952947,43972,652,10212607,25431145,3007369,0
i love you,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,3/29/2019,USUM71900773,2390,29,930343185,75,280579630,724117161,621,1,38736042,3706611,2035027,0
Call Your Friends,Call Your Friends - Single,Rod Wave,8/18/2023,USQX92304741,2395,29,47296342,46,33439568,37869926,1223,16,14954542,9036620,208435,1
Dirt Cheap,Leather,Cody Johnson,11/3/2023,QMCQK1900317,2387,29,44047842,11,11326093,8486978,43529,4,15957709,620808,252283,0
No Time To Die,No Time To Die,Billie Eilish,2/13/2020,USUM72002771,2388,29,610838644,70,369182880,69072143,26205,7,18824576,7873761,3110101,0
Little Dark Age,Little Dark Age,MGMT,10/17/2017,USSM11707035,2415,29,641453269,72,409991163,2500579993,3168,15,3927900,1330759,5504564,0
Rich Spirit,Mr. Morale & The Big Steppers,Kendrick Lamar,5/13/2022,USUM72208971,2437,28,254191262,71,66231224,33984850,3925,35,12592517,6055815,555350,1
Dynamite,Rokstarr (Special Edition),Taio Cruz,1/1/2010,GBUM71003721,2439,28,1070923216,69,576914505,185228504,163744,210,585431213,1472657,8023558,0
Here,Here,Alessia Cara,4/30/2015,USUM71506251,2441,28,616445374,65,656387408,166158568,31457,81,436811272,15694109,7438678,0
Am I Wrong,More Music 2013,Nico & Vinz,1/1/2013,USWB11304681,2440,28,965827790,71,243060460,930985864,31268,159,598857243,33851324,19231875,0
Tennessee Orange,Tennessee Orange,Megan Moroney,9/2/2022,TCAGJ2289254,2424,28,227893586,73,30913276,117505652,129172,34,56972562,1336043,708143,0
Tennessee Orange,Tennessee Orange,Megan Moroney,9/2/2022,TCAGJ2289254,2424,28,227893586,73,30913276,117505652,129172,34,56972562,1336043,708143,0
Still Trappin' (with King Von),The Voice,Lil Durk,12/24/2020,USUM72024651,2448,28,176140377,61,90527434,12014523,10226,36,27955730,35096727,494233,1
Dawns (feat. Maggie Rogers),Dawns (feat. Maggie Rogers) - Single,Zach Bryan,1/27/2023,USWB12300176,2461,28,261468916,75,8880434,127691196,320,4,13386628,4161850,481576,1
Wagon Wheel,True Believers,Darius Rucker,1/1/2013,USCN11200248,2477,28,727417273,73,563826762,101847028,128432,126,575560582,1206091,3566957,0
Is There Someone Else?,The Highlights (Deluxe),The Weeknd,2/5/2021,USUG12106692,2485,28,669099980,76,213028772,101980300,4608,90,4076339,5014133,1352593,0
Location (feat. Burna Boy),PSYCHODRAMA,Dave,3/8/2019,GBUM71900578,2490,28,540907681,70,281620086,65403430,7620,9,221658,7901879,1899818,1
Poppin,2 Alivï¿,Yeat,2/18/2022,USUM72202097,2493,28,152999496,63,41680427,165647395,67,47,970494,21669688,162198,1
Memories,Memories,Conan Gray,4/15/2022,USUM72204111,2494,28,445742307,72,65247352,299317588,2878,3,1484701,2312729,2074587,0
TOES (feat. Lil Baby & Moneybagg Yo),KIRK,DaBaby,9/27/2019,USUM71919280,2499,28,349688559,60,66011548,643169528,854,43,118261786,41833353,771928,1
X ï¿½ï¿½LTIMA,LEGENDADDY,Daddy Yankee,3/25/2022,USUG12201738,2503,28,409394001,64,123846563,1334863571,15971,81,23456449,676729,526470,1
About You,Being Funny In a Foreign Language,The 1975,10/14/2022,GBK3W2202321,2506,28,350348521,75,63111604,793536731,27952,5,1164726,446223,508585,0
brutal,SOUR,Olivia Rodrigo,5/21/2021,USUG12101242,2524,28,639900946,73,147309966,774173668,8153,85,17091110,278311,820892,1
Recognize (feat. Drake),PARTYNEXTDOOR TWO,PARTYNEXTDOOR,7/29/2014,USWB11401866,2531,28,275465440,65,290207058,53454696,334,8,305888690,140184475,2030167,1
JACKIE BROWN,WASTELAND,Brent Faiyaz,7/8/2022,QM24S2203177,2542,28,247386146,70,48937559,119045728,2377,553,13188304,7098189,1184981,1
Never Going Home,Summer 2021,Kungs,4/28/2021,FR9W12110749,2539,28,304069347,63,87407927,94926621,117243,24,675312,948433,5206645,0
Pacto (feat. Luar La L),Pacto (feat. Luar La L),Jay Wheeler,4/24/2023,USUYG1480456,2547,28,58652026,54,74399520,344636407,66,6,4123989,1875071,397215,1
Lost in the Fire (feat. The Weeknd),Lost in the Fire (feat. The Weeknd),Gesaffelstein,1/11/2019,USQX91803314,2564,27,895496661,75,60795572,500515994,19935,9,44369088,15946343,5540938,1
Dilemma,Nellyville (Explicit Version),Nelly,6/25/2002,USUR10200370,2573,27,859999247,74,1639732381,368297203,173135,86,1097430738,12481497,10809090,1
My wrist (with Young Thug),My wrist (with Young Thug),Yeat,5/26/2023,USUM72307802,2572,27,83393310,64,14159412,9909365,288,57,310482,7298891,180040,1
OJALï¿,OJALï¿,Maria Becerra,6/1/2022,USAT22205402,2579,27,168710415,56,358805694,248098853,10771,1,1069872,6806,182061,0
Bejeweled,Midnights,Taylor Swift,10/21/2022,USUG12205715,2577,27,536110386,71,19011964,1573795763,6686,84,12812687,118548,361280,0
Young And Beautiful,Music From Baz Luhrmann's Film The Great Gatsby,Lana Del Rey,1/1/2013,GBUM71301823,2586,27,1256488099,80,721653474,881937736,7063,38,437188269,1084712,6185418,0
Mary On A Cross,Seven Inches Of Satanic Panic,Ghost,9/13/2019,USC4R1902750,2594,27,589145587,71,235289339,569986027,12737,19,2115178,3607934,3769063,0
Summertime Sadness,Born To Die (Deluxe Version),Lana Del Rey,1/1/2011,GBUM71111565,2606,27,1442872605,79,572303765,1549975311,10698,224,326465544,7979390,8122251,0
8:00 AM,8:00 AM,Nicki Nicole,5/17/2023,UYB282300034,2601,27,135465283,63,106663098,500108092,2340,5,892114,16447,225730,1
Fisherrr,Fisherrr - Single,Cash Cobain,2/28/2024,NL8RL2403852,2598,27,9215777,28,12076033,40589924,12552,41,72082,2362661,286190,1
